"pair_id","decision","reason","contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"PAIR_160F27C46FDEAE8561544389","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","13","TABLE","Investor Contributions and Distributions","Distributions","7/01/2015","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/01/2015","","$","distribution","Total","$72,818.20","","","","","","72,818.20","actual","","",""
"PAIR_B2C5DF7110E13E4F7AE20E6D","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","13","TABLE","Investor Contributions and Distributions","Distributions","7/12/2017","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/12/2017","","$","preferred_return","Preferred Return","$92,198.67","","","","","","7/12/2017","actual","IMAGE_ONLY: value read from page-013.png; the OCR text renders this figure with different digit separators, so the cited line cannot reproduce it character for character.","",""
"PAIR_26276799ED605E303127F700","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","13","TABLE","Investor Contributions and Distributions","Distributions","7/12/2017","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/12/2017","","$","distribution","Total","$92,198.67","","","","","","7/12/2017","actual","IMAGE_ONLY: value read from page-013.png; the OCR text renders this figure with different digit separators, so the cited line cannot reproduce it character for character.","",""
"PAIR_4D3AE71C4D262B9B8CB0CBA7","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","13","TABLE","Investor Contributions and Distributions","Distributions","7/14/2016","Preferred Return","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/14/2016","","$","preferred_return","Preferred Return","$83,975.68","","","","","","83,975.68","actual","","",""
"PAIR_3C3984BFE2AE7B91C186A176","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","13","TABLE","Investor Contributions and Distributions","Distributions","7/14/2016","Total","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","7/14/2016","","$","distribution","Total","$83,975.68","","","","","","83,975.68","actual","","",""
"PAIR_A370FEF21C3E24D3D72E7566","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; source_section is the page heading `Investor Contributions and Distributions`; B used the box title, which belongs in source_table; one-sided row confirmed printed on page 13 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","fund_economics_observation","13","TABLE","Investor Contributions and Distributions","Committed Capital","Committed Capital","UNLABELED_COLUMN_1","1","investor","Pennsylvania Public School Employees' Retirement System (PSERS)","","","","","","","","","","","","$","commitment","Committed Capital","$150,000,000.00","","","","","","150,000,000.00","actual","","",""
"PAIR_E194AAF183988158AF0A203C","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","3","TABLE","Combined Statement of Assets, Liabilities, and Partners' Capital","Combined Statement of Assets, Liabilities, and Partners' Capital","Cash","Total","1","asset_class","Cash","","","","","","","","","","March 31, 2018","","$","cash","Cash","13,307,614","","","","","","Cash 13,307,614","actual","","",""
"PAIR_877F970CEDBC2E6004507E95","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","document_context","3","DOCUMENT","Combined Statement of Assets, Liabilities, and Partners' Capital","","DOCUMENT","","1","document","VERSA CAPITAL FUND II, L.P. AND VERSA CAPITAL FUND II-A, L.P.","","","","","","","","","","March 31, 2018","","","","","","","","","","","VERSA CAPITAL FUND II, L.P. AND VERSA CAPITAL FUND II-A, L.P. (Delaware Limited Partnerships)","actual","","",""
"PAIR_CBF06C34CFF9573D7B7198AA","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","3","TABLE","Combined Statement of Assets, Liabilities, and Partners' Capital","Combined Statement of Assets, Liabilities, and Partners' Capital","General Partner","Total","1","investor","General Partner","","","","","","","","","","March 31, 2018","","$","partners_capital","General Partner","26,095,710","","","","","","General Partner 26,095,710","actual","","",""
"PAIR_D38771E420BF8785E3EBAED1","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 3 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","3","TABLE","Combined Statement of Assets, Liabilities, and Partners' Capital","Combined Statement of Assets, Liabilities, and Partners' Capital","Investments, at fair value (cost $415,489,109)","Total","1","asset_class","Investments, at fair value (cost $415,489,109)","","","","","","","","","","March 31, 2018","","$","investment_fair_value","Investments, at fair value (cost $415,489,109)","$425,000,000","","","","","","Investments, at fair value (cost $415,489,109) $ 425,000,000","actual","","",""
"PAIR_6074E9B9414499D4CDF33B3E","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","3","TABLE","Combined Statement of Assets, Liabilities, and Partners' Capital","Combined Statement of Assets, Liabilities, and Partners' Capital","Limited Partners","Total","1","investor","Limited Partners","","","","","","","","","","March 31, 2018","","$","partners_capital","Limited Partners","412,301,446","","","","","","Limited Partners 412,301,446","actual","","",""
"PAIR_BFB1663DA224D66607BF2F90","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","3","TABLE","Combined Statement of Assets, Liabilities, and Partners' Capital","Combined Statement of Assets, Liabilities, and Partners' Capital","Total assets","Total","1","reporting_entity","Total assets","","","","","","","","","","March 31, 2018","","$","total_assets","Total assets","$438,924,905","","","","","","Total assets $ 438,924,905","actual","","",""
"PAIR_F72B7EBC998AEA95DAC3B927","MERGE","source_section is the statement's own printed title, which A left blank on every row; currency_scale is the printed `$`; the value keeps its printed currency symbol; one-sided row confirmed printed on page 3 from the page image.","2026-08-22.2","SRC034","c6ea06465f1920417d13440de26a3aefe9611278bbfc337b5e3d6f32647895a8","Financials","01-financials","CORE","ADJUDICATED","financial_statement_observation","3","NARRATIVE","Combined Statement of Assets, Liabilities, and Partners' Capital","Combined Statement of Assets, Liabilities, and Partners' Capital","Investments, at fair value (cost $415,489,109)","","1","asset_class","Investments, at fair value (cost $415,489,109)","","","","","","","","","","March 31, 2018","","$","investment_cost","cost","$415,489,109","","","","","","Investments, at fair value (cost $415,489,109)","actual","","",""
